SampleID,Depth_m,Rock_Density,Fault_Proximity_km,Alteration_Index,Sulfide_Content_%,Quartz_Content_%,Iron_Content_%,Gold_ppm
28,261.9748748226697,3.0911845789745493,4.906485452486233,0.6417343972985582,0.7815848535443043,14.226134909177759,1.933538776102484,132.71743196983417
29,300.2831387424008,2.723370331270279,1.282650312221239,0.6714791486672069,3.6897547369879606,68.08678811870804,10.799952039411695,616.5897320542434
30,32.760702232798884,3.080240831905474,3.2708730073703722,0.6322821536376398,1.8023725257077694,19.70423984044273,1.5174842941965483,180.2297668917527
31,307.6969774317048,2.525905344300845,0.9904881637987006,0.1989921389594368,3.3563541261456624,34.222010261757376,9.34706780621738,354.50457906536604
32,93.55682060677285,2.9173889149374372,2.8266512728580495,0.41833386410228013,1.3532197099088283,52.59767263071179,5.341009486787172,444.165055399466
33,41.87528056278696,2.661006186101392,2.319662433441681,0.7509397983633183,0.40614817403336334,55.15332702237981,11.833709444488004,488.6880929817381
34,474.9539132541333,2.584396820044095,4.860026648157685,0.10137289755315915,4.962908977438817,58.046655758970886,3.505356732380454,508.7062873514284
35,483.1596962065341,2.5538672411404466,3.042636363482333,0.27785277608971226,0.7810075396529964,23.30042642797605,9.588027440849398,235.32428885131569
36,406.11470057706595,2.9874021431146978,1.747531860434094,0.2763191084658536,4.9421049698174055,40.3789923857319,3.535238018638274,380.2941825762265
37,159.26074689495164,2.737912474637646,0.5704789244396669,0.432018927594506,4.886399662832236,59.375538169357334,10.704904246682307,570.3545741829853
38,57.859335863128095,3.007336740070133,0.7562341436746728,0.9803687409421851,3.969090519540198,87.58550917070278,13.105170518411231,787.8728770397303
39,345.2741829909569,2.54574943855926,1.1265846497561753,0.06750254668382194,3.2971148104099877,68.2104910159751,1.9020269869014006,564.8131822428344
40,225.67472193240465,2.720703236481427,1.25483330670149,0.518700994380595,2.8890352512554234,83.80830056751662,12.998935328932554,733.9807228843692
41,69.79873507394163,2.8776439046627362,4.253080289205689,0.17936468201221045,4.330507726889174,70.97696466513416,8.90362881621447,625.0374084869379
42,252.6366859545224,3.0535062153872747,2.8061139414126246,0.9706765454097441,1.4471976080974396,57.337357511392035,1.9066573630053596,470.1609278426606
43,26.850375346457014,2.723126752052449,2.616954556871832,0.1133035047274642,2.338406062424385,25.361869530907562,6.4131278303956805,251.51859373259947
44,455.5669970186032,2.9381239635059067,0.5738443593460874,0.40360100236159124,3.0969498468325094,63.334852151401044,2.4129044022764683,542.192880888497
45,136.8021909840083,3.1201844237653313,4.300698466747175,0.7378849848346062,2.0559523793474552,59.87036527679257,10.505218332998542,530.2778879943899
46,334.63591933345117,2.9311042317276135,3.6140715160424186,0.7045544280274453,2.13743227045134,58.19753363658131,11.383022016269244,525.1444335525584
47,162.73842728381138,2.6630716323275436,0.3383418095000079,0.42272863689393225,1.6514233375104221,49.18286943905926,1.5869478040919844,424.84585399050445
48,264.8333303771273,2.5170805470895767,3.539175486148843,0.34652416795271823,2.82115908342268,52.29252831914205,7.592097790419665,466.77889829430853
49,277.888036878207,3.109069211730651,2.7176910867132302,0.39761237855287057,4.25287264007558,36.755402169448324,12.219375840388757,387.78441348383797
50,100.57868320750825,2.514888587595271,0.4086267287338913,0.2642762631586393,1.0076418900315642,51.545015411384256,14.042445623264948,495.52437489716857
51,485.0964676046337,3.11229117087894,2.291503207643282,0.2053329387067998,4.672165193767207,25.80447245427826,7.70276800112655,288.2349096796346
52,389.8150834469461,2.8702559938190486,2.4234814356502348,0.48303969755889,3.4454382687411482,74.41395178883015,14.254188354171106,675.009864901122
53,470.35448136645266,3.1573473889590273,0.8288727008163788,0.2685337560676073,4.116366063400151,24.862156375896625,8.035334556840446,284.50586071632193
54,448.4654017095479,3.059148265041566,4.728490735001412,0.2874616648972501,2.780953463150058,16.79730319115731,5.91285741899862,186.83171277856596
55,302.9709896174317,3.198553877373336,4.24987685740331,0.6567560634745571,3.8975835071203173,44.89968210857259,12.723046928293432,448.79076744587036
56,461.71837516132723,2.745498270816197,3.3451116866455415,0.9685373316998922,0.08100198669733605,62.66459516048495,7.394740656871336,520.0265144711971
57,53.36132600544055,3.037031802251789,2.311477805003036,0.6036372005593751,4.091902123897676,45.01734599468331,7.078537658467845,424.56556919454164
58,106.03160258538115,2.7813516395264695,2.0588277079225428,0.07697946706496628,0.2006942954268326,32.140330556104686,7.354687341147424,285.69047990302954
59,32.16137156616365,2.835912934212736,3.2548673357547706,0.07558361385406698,4.449566881814312,54.65369471123526,12.70177502804618,520.5799468682814
60,169.41186207399952,2.939253824252859,2.7271593470345272,0.951423220845566,4.959813736193216,37.760186832976,12.479123125320783,405.24544911993524
61,200.45187194784617,3.111573979930437,0.3113655294094281,0.29729079030733363,1.470337310883889,84.62941521013065,6.052799886603168,711.7360287442463
62,142.961025569209,3.1888584284395067,2.5625132438516585,0.09206698608247543,1.0515927814289683,83.81161116828576,4.999497898057875,670.1374737816693
63,416.0813794844454,3.0377913897051627,4.032018086164197,0.5990445871503816,3.8268168192902037,50.18974559776764,7.378920360586939,457.917097995975
64,184.80913007985873,2.792436747517134,2.29619938798479,0.6236487782902661,1.265131704601266,36.230719521460685,8.591587646056634,338.85100754860537
65,147.65790974681659,2.794949901593949,0.25978288777134206,0.6485048201186882,4.327811915861018,68.97059311653112,3.5750581594199544,623.4952531150375
66,275.92108074754174,3.0163076111122242,3.9313909969201655,0.2674020278575413,0.5142129607873835,12.937035478645331,11.909326270733859,169.55538287111116
67,79.0528702376337,2.6671440020378117,1.006818910679872,0.015110684214475034,0.6297759818967913,47.9815204834921,7.297241485986343,417.43964651772535
68,403.07652056947944,2.577331879191976,1.2931041744401939,0.9650153694544719,4.895757775503078,36.90587154162668,5.010683226299394,370.22258139116894
69,46.5298154030877,2.7482355103485436,0.8235317671614795,0.2508930456911025,3.369194491350023,83.64287080820438,1.6023148944598593,687.5091950037187
70,493.57459893425346,2.7010672941578573,1.6510753243574876,0.6760262880525475,4.234436122144764,10.960242181814603,3.582677406054104,154.92047849240672
71,388.39993695536214,2.707415684319193,3.783757528443175,0.7066298698787096,1.6216468867575902,54.22519005746793,14.239217576339755,503.11047315862146
72,107.37068395174448,2.663525425734937,2.5969292975196865,0.6100074170794857,3.382418747603022,69.25308648533007,4.576495302292899,581.4076452144417
73,12.705837390565176,2.529465232745453,1.024406370753563,0.3129073942136482,2.971209136542986,48.8014390019233,2.5328893405055295,425.370480747697
74,409.5760999428687,2.5125117543133895,4.3891503907602045,0.27109625376406576,3.015750600614735,16.83224241301773,6.910091874824898,199.5380632393341
75,356.3600984853324,3.1914056728152222,4.397909274757646,0.5976682827027031,3.412662297688608,87.79691120223218,4.60631615040373,723.2984265200952
76,367.21351234008375,2.799441193615104,4.352892125230035,0.8660956336116915,2.8767958656454926,51.44083451008783,0.5273887540679123,428.1849575973981
77,387.92246987611344,2.769028653011777,1.1939810569076963,0.9467337289233956,2.1453118465133296,59.13489954552091,4.847178259191259,506.83333595121894
78,46.281879349704276,2.975753097885149,2.2561967209049403,0.10590580440375763,1.3796134719027342,28.928782616600586,8.161629359092029,278.80542479072454
79,185.64820698669357,2.652777721505545,4.924948280704376,0.15482861259771985,3.84290665456601,48.679846808544305,8.275685580299504,451.21887288353736
80,66.77583916731356,3.164972828765158,3.8600623815499517,0.9447362587830797,1.131362150015931,44.33195935666575,5.34838381765333,379.73734293760145
81,432.9206786790408,3.0504415100908866,0.1358371061277991,0.7365352283347926,3.461771530772071,15.991667360158699,6.7095413437890095,249.30136506286564
82,315.41608214550337,2.5625877016185816,0.32602295630246025,0.8829938248297731,1.1666641132466333,18.49282828379738,14.482768773521496,260.4102356797577
83,172.1400321777981,2.79230654304945,2.319656884061664,0.20263263413534316,3.1266508497722696,76.99780156950196,5.660227158454674,644.4991712580667
84,41.143591640151584,3.1153828152935157,4.546101029307801,0.5875858711094019,3.7353913356451445,29.18559617652722,3.8734021988997447,285.2158123247747
85,162.38133764067447,3.1613124156039873,2.693508989763571,0.7011395944174736,1.093569444532696,25.59666171989044,3.652005661001402,232.3109389155676
86,169.33982779310605,2.827181057874909,2.4890625401714512,0.6801118854469727,0.2997165043065414,50.39291610001114,6.866469190562013,426.7276823209714
87,367.5070273856514,2.9293879724474956,0.5273684997831529,0.4081516908666981,0.6548687149708704,71.49977050900104,11.39280223075416,623.3528061007312
88,322.40316096405445,2.616923762264453,3.2839005236214702,0.015394891691308477,3.029984836355127,14.955721486319034,3.0898227628270982,163.72087724014816
89,444.7342438624,3.1938180382958836,4.110515803001127,0.5829260568042631,4.247232031128678,56.14463357106047,10.639441907111522,526.4010369768754
90,241.38531332935514,2.6621701909684106,1.9021000375378116,0.25310153917960876,0.22498410617712183,19.53683542724587,0.3172473502412443,159.59859856347632
91,68.60118050976783,3.159912241894588,3.8780592546266375,0.45025424614289034,3.670756295208231,12.916884066049477,6.28399466975919,170.17887942610238
92,359.48994573926757,2.954752654294658,4.8223832695040585,0.9575810150838173,1.7065932297502606,14.219516172977391,11.637975978041803,193.27412446201694
93,382.78467382227973,2.9254157564152017,1.0188322956384455,0.3990353176424347,2.3926418495976125,76.7331286566753,5.080994336616471,641.8029372547023
94,285.02582680905317,2.858881957711556,2.6166481559737065,0.8398016066644267,4.644297749227828,19.437798690244925,8.456056521680992,247.59889877500268
95,387.77391817773486,2.661468868202431,1.4356897904228778,0.18854060574925113,1.6598575236792272,13.612109152983356,3.074688492388662,145.41983100264588
96,251.95984221855147,2.623569622403856,3.9642720951691968,0.6724604980250288,2.32668466969743,45.03199097143298,11.129930866892584,430.0094093648707
97,266.1390863971771,2.6543403463491226,2.8879668294057876,0.9770069544389435,0.06841207380340553,77.51947775536198,0.7841865490313943,602.0505818822512
98,219.49509899568932,2.6305067835009783,3.1729120877515187,0.10189310087293679,0.4079936000241918,30.992670119144154,12.788139673132505,305.51281295238925
99,22.455372104606642,3.0457091314967277,3.9895707980794706,0.008319942227192012,1.2929579556739201,43.73700940207331,2.972945796325022,358.15282638896826
100,62.86679922671918,2.7450876814167113,1.9798523633122744,0.43358279263261434,0.13926120410537202,13.193802605100098,13.11597047562496,171.24304260180696
101,25.400300986499783,2.5404898735943773,4.575450342035216,0.0926254830513672,3.1568766302412548,45.92628113079007,5.28793861950776,405.90798389639906
102,321.8411015192524,3.178371841098568,2.6651443362307,0.7483843496762314,2.131991784008113,56.209046450970696,10.840253617117298,508.4568999897838
103,164.03443072740006,3.118650119474398,0.78977411417674,0.9145486638485589,2.74072601364011,55.67256430017159,4.788379466792827,492.89841484944293
104,259.19963867070436,3.149426598236649,3.4794955908440124,0.43402097270875883,0.8732359294816477,36.594135373949214,13.588675068519713,358.67547736736196
105,454.7075722237856,3.196435475852505,3.9663067521912723,0.25871164215544096,1.4796601471830806,35.24265445305084,1.8995568827756153,293.64565509025294
106,132.15319228294874,2.621726674453641,1.5838083853376332,0.4344033190066098,3.3191223742636256,18.52988951492783,2.6777968390889804,193.80081291558304
107,211.08763228745858,2.7773694132318614,4.285896284993765,0.723447817850001,4.826513618151999,39.34386565170147,7.395451877382034,388.54955023173545
108,380.22005788609385,3.030766932992864,4.530716273828832,0.009054161580370979,0.252083868011046,17.95957350983717,1.229076585572192,147.11934883113804
109,122.111101090895,2.987214432637655,1.3845224368890445,0.5894539894846972,4.451921604276331,71.32767557696413,2.939702770526429,611.9624818874388
110,47.720155816108566,2.6077271344378987,4.91760736357611,0.6132916848873791,2.884406006556042,87.30194381985487,14.156495733180215,762.922837602682
111,151.97821192774634,3.0710831874934326,0.7035576402437921,0.6376882468959355,2.8195978337781185,87.60595653333655,14.647344917218307,781.0983884079329
112,88.99843075446216,2.6571084002856624,1.01007834201245,0.2420220799808772,2.501392676038802,79.2056879500315,5.643889939956329,662.9172362390314
113,465.5518496478608,2.6566723303758364,0.9211241961901306,0.7140527233781268,0.34697042952091695,58.06337194716953,13.849290315209034,525.9623118112836
114,405.9789859865643,2.8758820960253897,4.469948550039352,0.0913914863317764,0.44938425868080334,66.0692557795104,8.172370135101476,545.2702007585453
115,320.36784069010747,2.915057954389192,3.271462761624809,0.1992703364668008,3.0045600282954306,32.816464214433125,4.046136988106506,300.63463799830373
116,437.01568919198166,2.906060345486468,0.7605214161113644,0.8774700466544819,1.7047928571777915,60.46163361380965,10.53598081620898,548.2319258087384
117,403.7993176805661,2.5640407861784285,2.201617091841745,0.7387231507265664,4.586340332888403,46.451963955190195,9.883527098622858,456.8041220764476
118,101.41932885415756,3.1142226038412666,3.07649012534901,0.013745554011345251,2.032952686797361,48.561387182154604,14.836879786631,463.44266872707885
119,447.3539092600891,2.6859200298120944,0.41732042494691646,0.2483762603698002,0.7164072935132054,70.62212483001264,3.9757093111392496,581.8012470725139
120,274.27769853866886,2.590660444897963,4.412081842036693,0.21440648299316456,3.57359416751018,32.55346844778013,10.080892539926031,336.63805057912833
121,405.64567603039063,3.1221236559082843,4.018017677207676,0.2708063280369726,1.4667671072050492,35.44316893556159,0.7803563254417034,294.318445629222
122,449.08473696251167,3.1689560487608275,2.526033867883191,0.2475597702798864,2.6273515367794658,83.97134329029093,1.7046905804507912,669.8129562814005
123,165.8217027362133,3.1034893320858155,4.835633076295852,0.06252629574284574,3.4891639275258504,14.49794358807778,0.05877562426639893,146.42841454381818
124,63.92544301856161,3.066661252307415,2.0888048963754984,0.45894051659682034,4.501320556010352,48.85074387306723,14.991910215895096,497.1938462507983
125,121.68822964555143,2.9586693864473155,4.920551595182489,0.7327334747861651,3.9609559740083804,83.02406403262894,12.034105457212167,733.891234414703
126,219.2828164268656,2.8856001594263976,3.339599994018135,0.6067317247174364,3.3818053393636207,58.82904062545256,11.800845221003112,542.6451504711852
127,410.8272353020216,2.560890731937987,3.173356366269707,0.6728716685980798,3.3981659119757177,53.71256593697056,7.645891129322695,479.9488668131608
128,431.7579857956083,2.785917249149489,0.829774476478925,0.08114917853623915,4.729623220160432,29.979534338348415,4.501006243581599,311.63331592549645
129,13.406543960283445,2.76088196190862,4.40963879152322,0.9514907101767872,1.4791204874826802,37.46203912515586,2.268964266940139,321.2561441143538
130,260.2661782630072,2.6818276486322286,2.1374484396030757,0.8384918338430248,0.005560470980937038,78.16387326437544,4.270121082696955,618.1401413722142
131,214.5313915429017,3.0063940795820097,0.8111670289123968,0.8050903184956627,1.3597727969909934,54.73745054147665,5.639568328937087,472.9040829904083
132,118.83282713065782,2.8471130145551395,0.0630375998787952,0.8229838050417675,1.08945689813372,51.17937550054239,11.344651454704412,539.5405011243897
133,68.73402999350458,2.5567323511353535,2.7987784181919126,0.9327105081327614,3.3091729255699907,17.966377083202314,8.094926833547285,224.92075173151372
134,175.4314339877777,2.654128241364868,2.6369981106133817,0.5442539661136977,3.1685579988276453,11.28225251640985,1.1622543983322404,134.0289525423468
135,472.0257549171344,2.9782811345617173,3.596768111845793,0.2002820178676259,2.967306913523619,87.09481509496393,0.2704351343836836,689.2788554944005
136,168.36943669017006,2.55329160164321,4.4512902650890105,0.6167836078525412,0.0812172160472685,40.15889338294733,1.5349826930109471,318.7885920952571
137,264.2074046542494,3.0958448398341383,0.3970329232151476,0.742881493667939,3.6438902722532376,58.25704496796035,6.15748070546069,536.4891994539421
138,354.4792898586372,2.8466025689097822,3.657482451701812,0.7379173933540254,1.6176520624274575,16.377205854982797,13.997893755735275,221.971447842154
139,188.17850516585406,2.8364106041286536,0.9370597204879111,0.5214490241668801,3.3252799450331554,64.64914285784373,9.561037218138324,581.4691002501564
140,486.17322053327075,2.9146854492616625,4.290885265785819,0.06845871933357806,2.7828921425107667,84.60533669647687,12.027388498132726,724.4359466499009
141,481.5991745216345,3.0772766761476045,4.09531756930828,0.3711129384301278,1.7136546271395359,56.053220239793575,6.995618917568228,481.23534400887354
142,133.37332495442843,2.7434664455315354,2.7039687749277217,0.9207666084633573,0.6728813355205387,20.089225790032845,5.424991247925642,198.13708286439572
143,253.65176788726887,2.9746113067913447,3.5512139931165576,0.584448909757426,0.47209448830240475,56.53772219787814,1.626005590749341,448.9284666548271
144,157.43037181021714,2.8960123747970536,1.5717505659187418,0.5383319432557134,4.157591665561117,71.30777704837219,13.138995332793074,653.6282678316848
145,149.57184224495913,2.686919789118595,2.3558394946640733,0.2688535143821935,4.59198771040779,42.51332292592149,11.747400435418543,431.20889557329866
146,28.07460420372107,3.1150409904486107,4.108184488552358,0.3684489199165789,3.248940233821498,80.38701983531743,2.5217714639658766,652.9829451290346
147,308.68652365014947,3.05819821512485,2.2963259858660696,0.8953460891531693,0.5171705743024169,61.89463626858916,7.683908458143907,522.0016703397758
148,256.3127213821421,2.960916284260898,1.788991326627209,0.6664630475268357,2.0101360844412035,81.93991346313621,7.3106221188186735,681.5480788132946
149,35.224588112494786,3.0954072103659693,2.4710622362514996,0.7873870267523329,3.6446960005257862,59.88042489978697,9.376373290297929,544.3304481667205
150,146.5367674759396,3.107105940671862,4.141246262186092,0.45434542306765513,3.8991044200503406,20.503037760385936,14.192803409868919,268.3799277348518
151,455.05028412366033,2.9958540837005243,1.6760402368543637,0.6302472194561579,0.591093111455443,34.775336888415126,8.696571626437194,324.94822710732745
152,127.38532642681649,3.0859093298545703,0.868807965678719,0.24838360874320753,0.00015359422691207936,26.143595860196555,8.103259001679278,253.45321371090176
153,80.99848732469931,2.988230023168499,3.5600701016539036,0.7054608302834863,3.560685229403025,82.70611981734899,0.7548439940199592,666.7472656036109
154,249.83185253600587,2.9760985402322104,4.129891063540409,0.4276013337033373,1.7829808799310283,70.83200538299862,0.943612140270359,563.7067872210918
155,492.9687225141943,2.933027964750629,0.5031873926176667,0.4425455148147456,1.2724066580913012,64.11186951280048,2.8102018699018334,537.7677495799428
156,128.6070830406352,3.026901647690349,1.1993705637797236,0.6493223245768817,0.0644873489476272,34.07730557052973,0.4870615753762242,274.9038297670458
157,339.3464182288805,2.6110235737051517,0.7098599488049695,0.9362806214689267,2.7014970338074984,24.723581764017084,11.150293433550186,291.7233368228664
158,383.1936115110716,3.11660953143925,1.7397070579108331,0.06400634660862092,4.255753677129909,70.51608703911295,10.849954559909447,638.7742612907166
159,126.44239655627584,3.1102904694216624,2.251754894527063,0.8247432373470076,4.78815823136294,47.93263567032638,2.040843516474644,428.5444759651716
160,366.8260108198112,2.5204730981241914,3.7441316848165322,0.2923831104121931,2.828724753066446,28.063164172050328,12.541183511929214,307.69624342716236
161,190.21373503243407,3.078071725395334,3.2557379244083706,0.4439194545063778,2.572306638699471,59.32975825322201,2.3217905226916797,490.8547568565165
162,319.82985699085395,2.590208907231412,3.1046428373921557,0.021913328775008956,0.4252819274462055,13.226708171076158,4.517633804960382,132.8669033803504
163,320.4295582728384,2.7345831979813995,1.761874733048272,0.30104607783431303,2.7443640077129987,36.09362033026028,3.7346534874204753,327.2782174929556
164,272.52959519663165,3.0204557794041254,4.2072377654238,0.5026312426301305,1.8998953948269732,47.48455956729077,5.584606478595717,410.0055992276606
165,54.241987326660066,2.6125319272338157,2.3564358369908227,0.05617607734743901,3.0356764044178846,21.83666672875247,3.819956488349428,217.0701233693412
166,419.2982228387266,3.0725769168833437,4.8955246900757725,0.49109572938316515,1.9436317393827336,88.77235820726716,7.334263896576781,728.6417730590249
167,167.18223183615055,3.0824939245704197,3.1707106914786842,0.9271106288584273,1.2014956172518336,26.727789167169142,6.111118220320281,254.1377466028009
168,101.39407009592857,2.8552274136325853,0.6313237078225137,0.10539321810780522,0.4748263761418825,20.42825040346124,14.798542361689899,250.24356161089167
169,29.97981936183432,2.5044701102017837,3.3808878103771702,0.7644407280755043,1.5745922229444786,26.282789910951713,0.838895251923385,227.3297710161854
170,299.5375421622385,2.700926693222439,1.625520077158495,0.40967105337599263,0.4832241714387614,71.52489065277794,2.1327206458102745,560.3019893739963
171,342.00653730271836,2.93184884286302,3.4316359834304873,0.655173714524338,0.8844847541199197,44.04045274174742,0.7923884086290373,355.7262269817267
172,18.128036174649516,3.1868303246191965,0.3482057408120287,0.26023659798522936,4.93668079289773,55.23327518020304,9.387617924735636,540.3118566475266
173,260.9255985666477,2.942269468911668,0.8744071858797969,0.1594922625413583,2.2205177845330932,11.68073255890886,0.8176391612057937,125.80491886938236
174,120.98292984698959,2.681862506744912,4.2786862945289315,0.16046261427122643,2.6593588325250828,12.754504685865165,12.54659606064185,189.1491884957699
175,326.13466730063044,2.943803992169728,1.1358977851175744,0.07049194564314465,4.368092643686077,45.66604398616129,7.679079460228917,435.54270547394407
176,95.43955021244581,2.877989765801099,4.1852056262147,0.18564670490124302,4.977844502453439,75.33241945612988,7.905114368723006,655.6295552147642
177,348.55949167020833,3.0458917766058007,1.396380442272052,0.6642193849889683,2.9135722467234078,80.81911029660522,8.423917615682914,693.0719212989089
178,199.50031968726333,2.574886447178871,3.214409550293538,0.881690611843508,4.062369105220858,16.936525407651217,2.562205594593161,190.9775989876768
179,468.99769448099994,3.03271953175142,3.4707528675491552,0.8141256855911618,1.6347051216833763,53.06904816808182,2.9653545467173132,444.26630035049436
180,77.38526263153669,2.8788866050732773,2.5632737657252647,0.6851343098744841,1.5287197872364555,83.05837490234164,4.78225984309507,674.7928321607471
181,177.12251201462666,3.1740944027012965,1.5265533834836564,0.11043186341110267,2.013518604972801,41.03782035183091,8.902446237327771,380.4486205167291
182,65.60202540788865,2.7393105162270803,1.0632218818554806,0.28918744629594983,3.3625363133682455,76.36526651426949,3.1517666391032177,634.3463220804318
183,463.09987295649574,2.942835325193764,0.1659467728121311,0.309806875322469,3.410958446275494,20.695652351954898,1.7449759069989184,247.95264990299194
184,439.8962831566807,3.1524196738570125,1.519732006203619,0.24995694639762123,1.576197173247254,84.8315591734239,14.551753296276482,736.2112495438963
185,136.39139758042626,2.5717568095934755,3.265813952656415,0.5150056597097231,0.6660496206831434,70.11386540250422,0.3297272221443437,543.012395483202
186,333.39218255674774,3.156059941065516,4.691524092242413,0.5355538148796726,3.1619812823275426,85.30675142295213,12.040461080040325,739.1677002081457
187,410.43887809859575,2.9815200056105695,4.35602241131526,0.3568859751711102,0.6416293109438226,64.12937868420052,11.820527243625332,552.9922146203295
188,282.04839768373654,2.5474859413736204,3.830323882676513,0.353789158736436,2.8924625411466502,39.07231455995416,4.45821170767644,349.78628116962227
189,269.52878339444317,2.7106744968627714,3.9422367162664935,0.8285555979060814,3.467110640281545,85.0544938019778,2.034399240109701,693.461779915847
190,128.50762254122134,2.9957204620516973,3.3249245173799764,0.7892928483196856,3.503057481972258,32.045342104734274,2.1844297005813513,293.70245595118706
191,55.620356224890614,2.5471454210281403,1.301434287830015,0.30779583168074565,3.7673605532979835,36.5738017649386,10.461474258557887,378.3176418505408
192,449.6357213971301,2.9075193221233913,4.535975153529149,0.9137884438732593,4.364297107828323,66.06467344013922,9.642098866292605,599.7813960024312
193,451.2048480100319,2.74211813986707,3.3536615595291703,0.952815017002506,2.499794959823942,71.22530396203089,11.7411851137708,629.5052974146602
194,320.2197140639013,2.934640862437234,2.8022031549022,0.32674254203004083,3.651245947647856,84.3522787079323,14.06221758598657,750.853171476173
195,176.12459761386333,2.532019423668759,0.5549473460674054,0.35442494879305486,3.0958636768291834,26.38419272449676,10.37891044899888,303.5666493170154
196,181.11269156020384,3.1100757643066634,2.235277719032127,0.5056341534219588,0.9331996989884128,73.83984281753791,2.337773048271652,583.1838757037041
197,365.71828264641726,3.181442278424178,2.3017913560096313,0.9411208125336735,0.12844822434704084,69.08368427175708,3.65163925148116,554.0130766930819
198,449.5840273767628,3.178214498699984,4.3228180476133495,0.8763194331423115,1.422706928384669,15.10356450028783,12.632905963096718,203.06497269775795
199,444.6723478899075,3.0247562822200473,2.733241100938942,0.1025679625835898,2.215168531688097,40.97785129681655,3.1395911375131287,351.4214926567159
200,392.1390174702357,2.5910603680914424,1.9020027448520482,0.3927307432714162,3.0855297221432814,32.62123656480789,1.087834754317221,290.28600728319304
201,324.595506615601,3.030784237150316,4.884001642553296,0.5533711897497718,4.249796652516027,34.359233948322434,10.549200810633756,361.8963098687068
